# r, g0(r), g1(r), g2(r), g3(r), g4(r), gelse(r)
   0.461250E+01    0.389384E-03    0.107708E+00    0.526716E+00    0.435084E+00    0.118348E+00    0.138914E-01
   0.463750E+01    0.482747E-03    0.117880E+00    0.538371E+00    0.431926E+00    0.114989E+00    0.129391E-01
   0.466250E+01    0.638429E-03    0.128418E+00    0.549710E+00    0.421586E+00    0.111789E+00    0.121945E-01
   0.468750E+01    0.869113E-03    0.140042E+00    0.557812E+00    0.417537E+00    0.109146E+00    0.114356E-01
   0.471250E+01    0.115786E-02    0.154967E+00    0.567477E+00    0.412995E+00    0.105181E+00    0.105467E-01
   0.473750E+01    0.168256E-02    0.170274E+00    0.571867E+00    0.404012E+00    0.102545E+00    0.100786E-01
   0.476250E+01    0.266342E-02    0.188264E+00    0.573514E+00    0.397578E+00    0.985372E-01    0.929471E-02
   0.478750E+01    0.395000E-02    0.205384E+00    0.581589E+00    0.389790E+00    0.955135E-01    0.851492E-02
   0.481250E+01    0.563017E-02    0.227400E+00    0.580038E+00    0.383825E+00    0.910258E-01    0.773917E-02
   0.483750E+01    0.806626E-02    0.248649E+00    0.581704E+00    0.373195E+00    0.875312E-01    0.721802E-02
   0.486250E+01    0.119378E-01    0.272441E+00    0.579617E+00    0.366216E+00    0.843060E-01    0.656155E-02
   0.488750E+01    0.165901E-01    0.293349E+00    0.578864E+00    0.356705E+00    0.800273E-01    0.584604E-02
   0.491250E+01    0.219119E-01    0.315181E+00    0.573598E+00    0.347257E+00    0.762055E-01    0.533642E-02
   0.493750E+01    0.299342E-01    0.334970E+00    0.570189E+00    0.338456E+00    0.718832E-01    0.468895E-02
   0.496250E+01    0.392622E-01    0.354769E+00    0.562956E+00    0.332859E+00    0.676701E-01    0.430761E-02
   0.498750E+01    0.518405E-01    0.373675E+00    0.556195E+00    0.321873E+00    0.638837E-01    0.370444E-02
   0.501250E+01    0.663033E-01    0.394178E+00    0.550817E+00    0.313744E+00    0.595933E-01    0.341065E-02
   0.503750E+01    0.838625E-01    0.408217E+00    0.542078E+00    0.304176E+00    0.559083E-01    0.311615E-02
   0.506250E+01    0.103782E+00    0.422009E+00    0.531413E+00    0.293078E+00    0.524022E-01    0.271183E-02
   0.508750E+01    0.125951E+00    0.429370E+00    0.522630E+00    0.284701E+00    0.488104E-01    0.235271E-02
   0.511250E+01    0.146021E+00    0.435819E+00    0.514329E+00    0.275029E+00    0.453129E-01    0.199223E-02
   0.513750E+01    0.165537E+00    0.435054E+00    0.504411E+00    0.265755E+00    0.413532E-01    0.183226E-02
   0.516250E+01    0.183726E+00    0.430635E+00    0.497723E+00    0.253987E+00    0.384448E-01    0.150372E-02
   0.518750E+01    0.198833E+00    0.422538E+00    0.489471E+00    0.244685E+00    0.345708E-01    0.127137E-02
   0.521250E+01    0.210471E+00    0.411736E+00    0.482849E+00    0.235220E+00    0.320107E-01    0.117803E-02
   0.523750E+01    0.214887E+00    0.399600E+00    0.476442E+00    0.225169E+00    0.289859E-01    0.968745E-03
   0.526250E+01    0.217803E+00    0.385989E+00    0.471464E+00    0.213433E+00    0.260850E-01    0.800283E-03
   0.528750E+01    0.216774E+00    0.373314E+00    0.466751E+00    0.203176E+00    0.234491E-01    0.638805E-03
   0.531250E+01    0.209876E+00    0.363993E+00    0.462120E+00    0.193176E+00    0.215364E-01    0.545129E-03
   0.533750E+01    0.202577E+00    0.353479E+00    0.455770E+00    0.182747E+00    0.192184E-01    0.404081E-03
   0.536250E+01    0.191004E+00    0.347820E+00    0.450786E+00    0.173418E+00    0.170418E-01    0.417158E-03
   0.538750E+01    0.180625E+00    0.342511E+00    0.446539E+00    0.162618E+00    0.151289E-01    0.272442E-03
   0.541250E+01    0.169408E+00    0.341710E+00    0.440198E+00    0.153040E+00    0.137022E-01    0.262586E-03
   0.543750E+01    0.160494E+00    0.341117E+00    0.434546E+00    0.144114E+00    0.119117E-01    0.201955E-03
   0.546250E+01    0.149939E+00    0.341665E+00    0.429974E+00    0.133991E+00    0.104995E-01    0.124393E-03
   0.548750E+01    0.140432E+00    0.344572E+00    0.421059E+00    0.124225E+00    0.911785E-02    0.121476E-03
   0.551250E+01    0.132590E+00    0.347322E+00    0.412770E+00    0.115638E+00    0.800151E-02    0.938230E-04
   0.553750E+01    0.126569E+00    0.352391E+00    0.406590E+00    0.106731E+00    0.681545E-02    0.736805E-04
   0.556250E+01    0.121510E+00    0.355877E+00    0.395482E+00    0.984653E-01    0.591981E-02    0.556341E-04
   0.558750E+01    0.116521E+00    0.359463E+00    0.385236E+00    0.895603E-01    0.511916E-02    0.534143E-04
   0.561250E+01    0.112595E+00    0.366302E+00    0.375104E+00    0.827154E-01    0.444009E-02    0.426932E-04
   0.563750E+01    0.110699E+00    0.370044E+00    0.364098E+00    0.751724E-01    0.363573E-02    0.355449E-04
   0.566250E+01    0.108651E+00    0.376802E+00    0.351542E+00    0.685492E-01    0.300980E-02    0.285209E-04
   0.568750E+01    0.107868E+00    0.382031E+00    0.338776E+00    0.620775E-01    0.262253E-02    0.133039E-04
   0.571250E+01    0.108873E+00    0.389124E+00    0.325477E+00    0.555482E-01    0.215619E-02    0.131877E-04
   0.573750E+01    0.109437E+00    0.394066E+00    0.315658E+00    0.508834E-01    0.185473E-02    0.817063E-05
   0.576250E+01    0.110649E+00    0.399950E+00    0.301233E+00    0.450969E-01    0.150820E-02    0.647991E-05
   0.578750E+01    0.114019E+00    0.406217E+00    0.288965E+00    0.401310E-01    0.121896E-02    0.803006E-05
   0.581250E+01    0.116099E+00    0.412720E+00    0.275592E+00    0.356914E-01    0.874133E-03    0.318445E-05
   0.583750E+01    0.120570E+00    0.417679E+00    0.262343E+00    0.313940E-01    0.771944E-03    0.000000E+00
   0.586250E+01    0.124787E+00    0.421185E+00    0.248540E+00    0.276443E-01    0.693376E-03    0.000000E+00
   0.588750E+01    0.129303E+00    0.428165E+00    0.235786E+00    0.243186E-01    0.509030E-03    0.155192E-05
   0.591250E+01    0.134584E+00    0.430627E+00    0.223086E+00    0.213435E-01    0.384706E-03    0.153882E-05
   0.593750E+01    0.140345E+00    0.436588E+00    0.210909E+00    0.183046E-01    0.309756E-03    0.000000E+00
   0.596250E+01    0.146889E+00    0.437400E+00    0.196826E+00    0.159407E-01    0.285980E-03    0.000000E+00
   0.598750E+01    0.154217E+00    0.442215E+00    0.184238E+00    0.138377E-01    0.210072E-03    0.000000E+00
   0.601250E+01    0.162967E+00    0.443381E+00    0.171981E+00    0.116054E-01    0.163687E-03    0.000000E+00
   0.603750E+01    0.173058E+00    0.444572E+00    0.159834E+00    0.100499E-01    0.118061E-03    0.000000E+00
   0.606250E+01    0.184897E+00    0.443971E+00    0.148444E+00    0.843629E-02    0.907443E-04    0.000000E+00
   0.608750E+01    0.197930E+00    0.444067E+00    0.137123E+00    0.687197E-02    0.653229E-04    0.000000E+00
   0.611250E+01    0.211080E+00    0.442008E+00    0.125928E+00    0.610751E-02    0.489522E-04    0.000000E+00
   0.613750E+01    0.225950E+00    0.439160E+00    0.115596E+00    0.508391E-02    0.399858E-04    0.000000E+00
   0.616250E+01    0.241604E+00    0.434158E+00    0.106113E+00    0.414468E-02    0.297465E-04    0.000000E+00
   0.618750E+01    0.258622E+00    0.432525E+00    0.958727E-01    0.328226E-02    0.238863E-04    0.000000E+00
   0.621250E+01    0.276707E+00    0.427069E+00    0.869643E-01    0.291303E-02    0.153317E-04    0.000000E+00
   0.623750E+01    0.295955E+00    0.420665E+00    0.780999E-01    0.237123E-02    0.110611E-04    0.000000E+00
   0.626250E+01    0.315065E+00    0.412075E+00    0.704193E-01    0.190244E-02    0.685813E-05    0.000000E+00
   0.628750E+01    0.335666E+00    0.406902E+00    0.629519E-01    0.149137E-02    0.544296E-05    0.000000E+00
   0.631250E+01    0.358341E+00    0.396242E+00    0.563132E-01    0.112994E-02    0.404995E-05    0.000000E+00
   0.633750E+01    0.380915E+00    0.387315E+00    0.496900E-01    0.969692E-03    0.000000E+00    0.000000E+00
   0.636250E+01    0.405315E+00    0.376838E+00    0.439424E-01    0.774719E-03    0.000000E+00    0.000000E+00
   0.638750E+01    0.430299E+00    0.363624E+00    0.387049E-01    0.584081E-03    0.131847E-05    0.000000E+00
   0.641250E+01    0.455749E+00    0.352661E+00    0.334992E-01    0.453948E-03    0.000000E+00    0.000000E+00
   0.643750E+01    0.484226E+00    0.338499E+00    0.294713E-01    0.355670E-03    0.000000E+00    0.000000E+00
   0.646250E+01    0.511823E+00    0.325641E+00    0.257763E-01    0.276929E-03    0.000000E+00    0.000000E+00
   0.648750E+01    0.540507E+00    0.312141E+00    0.219353E-01    0.233898E-03    0.000000E+00    0.000000E+00
   0.651250E+01    0.568760E+00    0.297607E+00    0.189668E-01    0.152201E-03    0.253668E-05    0.000000E+00
   0.653750E+01    0.599104E+00    0.281936E+00    0.163097E-01    0.104469E-03    0.000000E+00    0.000000E+00
   0.656250E+01    0.631429E+00    0.269163E+00    0.138586E-01    0.936815E-04    0.000000E+00    0.000000E+00
   0.658750E+01    0.662761E+00    0.254306E+00    0.119785E-01    0.595019E-04    0.000000E+00    0.000000E+00
   0.661250E+01    0.693166E+00    0.240328E+00    0.102100E-01    0.529015E-04    0.000000E+00    0.000000E+00
   0.663750E+01    0.726469E+00    0.227660E+00    0.873883E-02    0.354095E-04    0.000000E+00    0.000000E+00
   0.666250E+01    0.755087E+00    0.213687E+00    0.738636E-02    0.290849E-04    0.000000E+00    0.000000E+00
   0.668750E+01    0.782265E+00    0.200726E+00    0.621742E-02    0.324764E-04    0.000000E+00    0.000000E+00
   0.671250E+01    0.810247E+00    0.189078E+00    0.529249E-02    0.262655E-04    0.000000E+00    0.000000E+00
   0.673750E+01    0.835138E+00    0.177289E+00    0.457071E-02    0.201457E-04    0.000000E+00    0.000000E+00
   0.676250E+01    0.858714E+00    0.165847E+00    0.380885E-02    0.105867E-04    0.000000E+00    0.000000E+00
   0.678750E+01    0.881097E+00    0.155644E+00    0.324022E-02    0.350294E-05    0.000000E+00    0.000000E+00
   0.681250E+01    0.899989E+00    0.145342E+00    0.273546E-02    0.463637E-05    0.000000E+00    0.000000E+00
   0.683750E+01    0.918674E+00    0.136348E+00    0.227825E-02    0.345190E-05    0.000000E+00    0.000000E+00
   0.686250E+01    0.932833E+00    0.127292E+00    0.184704E-02    0.114226E-05    0.000000E+00    0.000000E+00
   0.688750E+01    0.942283E+00    0.118999E+00    0.152861E-02    0.000000E+00    0.000000E+00    0.000000E+00
   0.691250E+01    0.954539E+00    0.111351E+00    0.134533E-02    0.112580E-05    0.000000E+00    0.000000E+00
   0.693750E+01    0.961339E+00    0.103909E+00    0.113894E-02    0.111770E-05    0.000000E+00    0.000000E+00
   0.696250E+01    0.966082E+00    0.969567E-01    0.951002E-03    0.332906E-05    0.000000E+00    0.000000E+00
   0.698750E+01    0.968077E+00    0.903290E-01    0.782251E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.701250E+01    0.969578E+00    0.839704E-01    0.670573E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.703750E+01    0.969797E+00    0.789009E-01    0.532219E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.706250E+01    0.965783E+00    0.732313E-01    0.410903E-03    0.323546E-05    0.000000E+00    0.000000E+00
   0.708750E+01    0.964667E+00    0.680444E-01    0.415505E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.711250E+01    0.959752E+00    0.627647E-01    0.328583E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.713750E+01    0.952777E+00    0.586363E-01    0.252369E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.716250E+01    0.949590E+00    0.547821E-01    0.211813E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.718750E+01    0.944834E+00    0.506290E-01    0.172856E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.721250E+01    0.942797E+00    0.475786E-01    0.159250E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.723750E+01    0.939062E+00    0.438091E-01    0.129397E-03    0.000000E+00    0.000000E+00    0.000000E+00
   0.726250E+01    0.932493E+00    0.406615E-01    0.826121E-04    0.000000E+00    0.000000E+00    0.000000E+00
   0.728750E+01    0.933177E+00    0.376674E-01    0.658396E-04    0.000000E+00    0.000000E+00    0.000000E+00
   0.731250E+01    0.933712E+00    0.346478E-01    0.563362E-04    0.000000E+00    0.000000E+00    0.000000E+00
   0.733750E+01    0.931271E+00    0.321460E-01    0.399664E-04    0.000000E+00    0.000000E+00    0.000000E+00
   0.736250E+01    0.930448E+00    0.295523E-01    0.258020E-04    0.000000E+00    0.000000E+00    0.000000E+00
   0.738750E+01    0.932164E+00    0.268746E-01    0.295704E-04    0.000000E+00    0.000000E+00    0.000000E+00
   0.741250E+01    0.930919E+00    0.246964E-01    0.146856E-04    0.000000E+00    0.000000E+00    0.000000E+00
   0.743750E+01    0.931619E+00    0.223270E-01    0.136146E-04    0.000000E+00    0.000000E+00    0.000000E+00
   0.746250E+01    0.932761E+00    0.207528E-01    0.676177E-05    0.000000E+00    0.000000E+00    0.000000E+00
   0.748750E+01    0.932496E+00    0.186024E-01    0.383811E-05    0.000000E+00    0.000000E+00    0.000000E+00
   0.751250E+01    0.935193E+00    0.167488E-01    0.762522E-05    0.000000E+00    0.000000E+00    0.000000E+00
   0.753750E+01    0.935428E+00    0.151201E-01    0.378736E-05    0.000000E+00    0.000000E+00    0.000000E+00
   0.756250E+01    0.940253E+00    0.135746E-01    0.282177E-05    0.000000E+00    0.000000E+00    0.000000E+00
   0.758750E+01    0.941671E+00    0.121631E-01    0.280321E-05    0.000000E+00    0.000000E+00    0.000000E+00
   0.761250E+01    0.942109E+00    0.107318E-01    0.928275E-06    0.000000E+00    0.000000E+00    0.000000E+00
   0.763750E+01    0.944258E+00    0.951257E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.766250E+01    0.946419E+00    0.854448E-02    0.916200E-06    0.000000E+00    0.000000E+00    0.000000E+00
   0.768750E+01    0.949978E+00    0.720645E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.771250E+01    0.952941E+00    0.621476E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.773750E+01    0.957381E+00    0.527703E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.776250E+01    0.956811E+00    0.444320E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.778750E+01    0.959193E+00    0.369445E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.781250E+01    0.959368E+00    0.283708E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.783750E+01    0.960315E+00    0.223664E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.786250E+01    0.961818E+00    0.170121E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.788750E+01    0.962997E+00    0.112667E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.791250E+01    0.965071E+00    0.771579E-03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.793750E+01    0.966087E+00    0.407270E-03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.796250E+01    0.965730E+00    0.136602E-03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
   0.798750E+01    0.967388E+00    0.236085E-04    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
