# r, g0(r), g1(r), g2(r), g3(r), g4(r), gelse(r)
   0.401250E+01    0.303996E+00    0.479776E+00    0.500212E-01    0.173321E-02    0.000000E+00    0.000000E+00
   0.403750E+01    0.286151E+00    0.466369E+00    0.515931E-01    0.171181E-02    0.000000E+00    0.000000E+00
   0.406250E+01    0.268209E+00    0.462258E+00    0.506062E-01    0.117963E-02    0.393211E-04    0.000000E+00
   0.408750E+01    0.254529E+00    0.459224E+00    0.505717E-01    0.178671E-02    0.000000E+00    0.000000E+00
   0.411250E+01    0.247952E+00    0.465936E+00    0.515703E-01    0.161157E-02    0.383707E-04    0.000000E+00
   0.413750E+01    0.233327E+00    0.456304E+00    0.500013E-01    0.189542E-02    0.000000E+00    0.000000E+00
   0.416250E+01    0.228435E+00    0.452825E+00    0.518744E-01    0.134836E-02    0.749089E-04    0.000000E+00
   0.418750E+01    0.214317E+00    0.453836E+00    0.530333E-01    0.159137E-02    0.370086E-04    0.000000E+00
   0.421250E+01    0.199200E+00    0.445576E+00    0.501383E-01    0.131654E-02    0.365706E-04    0.000000E+00
   0.423750E+01    0.192917E+00    0.452369E+00    0.496930E-01    0.155404E-02    0.144562E-03    0.000000E+00
   0.426250E+01    0.183696E+00    0.442078E+00    0.510406E-01    0.153586E-02    0.357177E-04    0.000000E+00
   0.428750E+01    0.178030E+00    0.442021E+00    0.495998E-01    0.127089E-02    0.141210E-03    0.000000E+00
   0.431250E+01    0.170528E+00    0.433247E+00    0.510852E-01    0.139577E-02    0.697885E-04    0.000000E+00
   0.433750E+01    0.162187E+00    0.436132E+00    0.527056E-01    0.127625E-02    0.344932E-04    0.000000E+00
   0.436250E+01    0.156753E+00    0.430227E+00    0.542515E-01    0.139806E-02    0.681980E-04    0.000000E+00
   0.438750E+01    0.158613E+00    0.425506E+00    0.529270E-01    0.138217E-02    0.674230E-04    0.000000E+00
