,t,msd
226,22.6,55.052124
227,22.7,55.210125
228,22.8,55.395023
229,22.9,55.58716
230,23.0,55.78562
231,23.1,55.96431
232,23.2,56.12668
233,23.3,56.285904
234,23.4,56.461617
235,23.5,56.62739
236,23.6,56.820415
237,23.7,57.00712
238,23.8,57.186523
239,23.9,57.357574
240,24.0,57.510315
241,24.1,57.686314
242,24.2,57.87597
243,24.3,58.044003
244,24.4,58.2005
245,24.5,58.37959
246,24.6,58.555748
247,24.7,58.735397
248,24.8,58.91437
249,24.9,59.055836
250,25.0,59.204212
251,25.1,59.36734
252,25.2,59.550797
253,25.3,59.734314
254,25.4,59.909046
255,25.5,60.078243
256,25.6,60.240612
257,25.7,60.388603
258,25.8,60.544014
259,25.9,60.73182
260,26.0,60.88562
261,26.1,61.03588
262,26.2,61.188545
263,26.3,61.365303
264,26.4,61.54593
265,26.5,61.710335
266,26.6,61.884422
267,26.7,62.03469
268,26.8,62.215683
269,26.9,62.386574
270,27.0,62.5436
271,27.1,62.681065
272,27.2,62.876236
273,27.3,63.097713
274,27.4,63.272213
275,27.5,63.444843
276,27.6,63.632244
277,27.7,63.826435
278,27.8,64.03003
279,27.9,64.22259
280,28.0,64.38823
281,28.1,64.537796
282,28.2,64.68987
283,28.3,64.86353
284,28.4,65.024445
285,28.5,65.16684
286,28.6,65.31784
287,28.7,65.49109
288,28.8,65.654205
289,28.9,65.79974
290,29.0,65.96652
291,29.1,66.12359
292,29.2,66.27523
293,29.3,66.4149
294,29.4,66.54238
295,29.5,66.68572
296,29.6,66.84073
297,29.7,66.96796
298,29.8,67.11519
299,29.9,67.25811
300,30.0,67.43338
301,30.1,67.60348
302,30.2,67.75646
303,30.3,67.88743
304,30.4,68.01791
305,30.5,68.18561
306,30.6,68.35214
307,30.7,68.508995
308,30.8,68.68685
309,30.9,68.87431
310,31.0,69.091064
311,31.1,69.28151
312,31.2,69.46616
313,31.3,69.63407
314,31.4,69.79765
315,31.5,69.95128
316,31.6,70.13382
317,31.7,70.32718
318,31.8,70.51249
319,31.9,70.69018
320,32.0,70.84399
321,32.1,70.99277
322,32.2,71.16574
323,32.3,71.357666
324,32.4,71.550705
325,32.5,71.74258
326,32.6,71.916306
327,32.7,72.10101
328,32.8,72.28407
329,32.9,72.455536
330,33.0,72.61483
331,33.1,72.78096
332,33.2,72.93197
333,33.3,73.1392
334,33.4,73.317
335,33.5,73.48391
336,33.6,73.650116
337,33.7,73.79783
338,33.8,73.96378
339,33.9,74.124535
340,34.0,74.29461
341,34.1,74.442085
342,34.2,74.57139
343,34.3,74.70576
344,34.4,74.86043
345,34.5,74.998116
346,34.6,75.14761
347,34.7,75.28952
348,34.8,75.404465
349,34.9,75.532234
350,35.0,75.67255
351,35.1,75.81639
352,35.2,75.95996
353,35.3,76.11077
354,35.4,76.251076
355,35.5,76.41662
356,35.6,76.58663
357,35.7,76.73733
358,35.8,76.87656
359,35.9,77.0096
360,36.0,77.137985
361,36.1,77.308426
362,36.2,77.44647
363,36.3,77.59151
364,36.4,77.70834
365,36.5,77.824905
366,36.6,77.966
367,36.7,78.11682
368,36.8,78.26649
369,36.9,78.41421
370,37.0,78.57004
371,37.1,78.73946
372,37.2,78.89269
373,37.3,79.03082
374,37.4,79.17215
375,37.5,79.34108
376,37.6,79.47974
377,37.7,79.592224
378,37.8,79.71971
379,37.9,79.84805
380,38.0,79.99057
381,38.1,80.13603
382,38.2,80.2732
383,38.3,80.398315
384,38.4,80.53394
385,38.5,80.65474
386,38.6,80.77727
387,38.7,80.91235
388,38.8,81.07221
389,38.9,81.223915
390,39.0,81.37085
391,39.1,81.5211
392,39.2,81.69206
393,39.3,81.866554
394,39.4,82.00807
395,39.5,82.13749
396,39.6,82.26154
397,39.7,82.40498
398,39.8,82.56335
399,39.9,82.69845
400,40.0,82.86226
401,40.1,83.03464
402,40.2,83.203735
403,40.3,83.37042
404,40.4,83.53628
405,40.5,83.69323
406,40.6,83.85307
407,40.7,83.99771
408,40.8,84.12419
409,40.9,84.25209
410,41.0,84.412224
411,41.1,84.57308
412,41.2,84.69698
413,41.3,84.85294
414,41.4,85.01994
415,41.5,85.1664
416,41.6,85.32576
417,41.7,85.505806
418,41.8,85.66967
419,41.9,85.84009
420,42.0,86.02135
421,42.1,86.19725
422,42.2,86.34169
423,42.3,86.5012
424,42.4,86.64596
425,42.5,86.79285
426,42.6,86.95945
427,42.7,87.10633
428,42.8,87.261696
429,42.9,87.43775
430,43.0,87.62
431,43.1,87.77436
432,43.2,87.922005
433,43.3,88.09214
434,43.4,88.284874
435,43.5,88.460495
436,43.6,88.613754
437,43.7,88.778984
438,43.8,88.92547
439,43.9,89.09846
440,44.0,89.26878
441,44.1,89.42476
442,44.2,89.601845
443,44.3,89.794846
444,44.4,89.94882
445,44.5,90.13304
446,44.6,90.30837
447,44.7,90.49967
448,44.8,90.68961
449,44.9,90.89932
450,45.0,91.088715
451,45.1,91.27038
452,45.2,91.47135
453,45.3,91.66872
454,45.4,91.84017
455,45.5,92.002556
456,45.6,92.16244
457,45.7,92.33247
458,45.8,92.50228
459,45.9,92.66307
460,46.0,92.83105
461,46.1,93.0001
462,46.2,93.14442
463,46.3,93.316956
464,46.4,93.485146
465,46.5,93.679596
466,46.6,93.854004
467,46.7,94.027534
468,46.8,94.19629
469,46.9,94.35048
470,47.0,94.517006
471,47.1,94.69994
472,47.2,94.87879
473,47.3,95.09052
474,47.4,95.28558
475,47.5,95.45818
476,47.6,95.613075
477,47.7,95.78829
478,47.8,95.945114
479,47.9,96.12796
480,48.0,96.34299
481,48.1,96.53105
482,48.2,96.73644
483,48.3,96.93367
484,48.4,97.136955
485,48.5,97.334
486,48.6,97.53242
487,48.7,97.733696
488,48.8,97.92566
489,48.9,98.12163
490,49.0,98.3441
491,49.1,98.566315
492,49.2,98.7721
493,49.3,98.97066
494,49.4,99.15367
495,49.5,99.34146
496,49.6,99.51699
497,49.7,99.71521
498,49.8,99.892105
499,49.9,100.05178
500,50.0,100.23382
501,50.1,100.44413
502,50.2,100.6578
503,50.3,100.881615
504,50.4,101.07487
505,50.5,101.276596
506,50.6,101.49421
507,50.7,101.707085
508,50.8,101.90839
509,50.9,102.12486
510,51.0,102.34314
511,51.1,102.53231
512,51.2,102.74303
513,51.3,102.96159
514,51.4,103.19365
515,51.5,103.427315
516,51.6,103.62746
517,51.7,103.82552
518,51.8,104.01573
519,51.9,104.224815
520,52.0,104.41898
521,52.1,104.63096
522,52.2,104.85442
523,52.3,105.05924
524,52.4,105.28146
525,52.5,105.50748
526,52.6,105.74699
527,52.7,105.98812
528,52.8,106.23049
529,52.9,106.46635
530,53.0,106.686
531,53.1,106.89271
532,53.2,107.12469
533,53.3,107.330986
534,53.4,107.554214
535,53.5,107.78462
536,53.6,108.005196
537,53.7,108.21742
538,53.8,108.460144
539,53.9,108.707855
540,54.0,108.94574
541,54.1,109.19465
542,54.2,109.41944
543,54.3,109.635765
544,54.4,109.86922
545,54.5,110.0963
546,54.6,110.31205
547,54.7,110.513016
548,54.8,110.713005
549,54.9,110.93276
550,55.0,111.17307
551,55.1,111.39767
552,55.2,111.63043
553,55.3,111.85415
554,55.4,112.0696
555,55.5,112.2942
556,55.6,112.51194
557,55.7,112.76009
558,55.8,113.01718
559,55.9,113.25828
560,56.0,113.505226
561,56.1,113.75613
562,56.2,114.002556
563,56.3,114.23151
564,56.4,114.45743
565,56.5,114.67469
566,56.6,114.89239
567,56.7,115.11174
568,56.8,115.35564
569,56.9,115.59764
570,57.0,115.81995
571,57.1,116.04003
572,57.2,116.28552
573,57.3,116.540054
574,57.4,116.779655
575,57.5,117.00656
576,57.6,117.26221
577,57.7,117.52512
578,57.8,117.76327
579,57.9,118.02925
580,58.0,118.2958
581,58.1,118.544106
582,58.2,118.782196
583,58.3,119.023575
584,58.4,119.26899
585,58.5,119.524895
586,58.6,119.774475
587,58.7,120.00093
588,58.8,120.23774
589,58.9,120.482124
590,59.0,120.70419
591,59.1,120.916595
592,59.2,121.11975
593,59.3,121.33439
594,59.4,121.55651
595,59.5,121.78003
596,59.6,121.98608
597,59.7,122.194084
598,59.8,122.40294
599,59.9,122.61887
600,60.0,122.847946
601,60.1,123.07491
602,60.2,123.3005
603,60.3,123.514854
604,60.4,123.71169
605,60.5,123.92006
606,60.6,124.12819
607,60.7,124.328255
608,60.8,124.54327
609,60.9,124.74771
610,61.0,124.96653
611,61.1,125.181274
612,61.2,125.39556
613,61.3,125.63155
614,61.4,125.85666
615,61.5,126.12377
616,61.6,126.37389
617,61.7,126.61675
618,61.8,126.85567
619,61.9,127.07608
620,62.0,127.317825
621,62.1,127.53389
622,62.2,127.759705
623,62.3,128.00027
624,62.4,128.2341
625,62.5,128.45834
626,62.6,128.68831
627,62.7,128.9163
628,62.8,129.11821
629,62.9,129.30692
630,63.0,129.49802
631,63.1,129.70103
632,63.2,129.89162
633,63.3,130.08894
634,63.4,130.33041
635,63.5,130.55545
636,63.6,130.76738
637,63.7,130.97174
638,63.8,131.15298
639,63.9,131.35333
640,64.0,131.53719
641,64.1,131.74315
642,64.2,131.94475
643,64.3,132.16191
644,64.4,132.35526
645,64.5,132.56313
646,64.6,132.7703
647,64.7,132.9765
648,64.8,133.18683
649,64.9,133.39325
650,65.0,133.59956
651,65.1,133.81339
652,65.2,134.0181
653,65.3,134.2355
654,65.4,134.47723
655,65.5,134.71155
656,65.6,134.94432
657,65.7,135.15839
658,65.8,135.38943
659,65.9,135.61974
660,66.0,135.83403
661,66.1,136.08755
662,66.2,136.32317
663,66.3,136.5399
664,66.4,136.75757
665,66.5,136.99512
666,66.6,137.21762
667,66.7,137.43391
668,66.8,137.65804
669,66.9,137.84387
670,67.0,138.04318
671,67.1,138.26164
672,67.2,138.4714
673,67.3,138.67873
674,67.4,138.89514
675,67.5,139.10355
676,67.6,139.34407
677,67.7,139.53613
678,67.8,139.72107
679,67.9,139.92203
680,68.0,140.1118
681,68.1,140.2856
682,68.2,140.46301
683,68.3,140.6403
684,68.4,140.84465
685,68.5,141.0425
686,68.6,141.2454
687,68.7,141.42818
688,68.8,141.6284
689,68.9,141.83835
690,69.0,142.03296
691,69.1,142.24179
692,69.2,142.45047
693,69.3,142.65172
694,69.4,142.87068
695,69.5,143.09035
696,69.6,143.32838
697,69.7,143.55116
698,69.8,143.78482
699,69.9,144.03369
700,70.0,144.25023
701,70.1,144.4988
702,70.2,144.74644
703,70.3,144.97601
704,70.4,145.21259
705,70.5,145.45724
706,70.6,145.71213
707,70.7,145.97237
708,70.8,146.24837
709,70.9,146.5157
710,71.0,146.75446
711,71.1,146.99033
712,71.2,147.2506
713,71.3,147.52956
714,71.4,147.8086
715,71.5,148.06213
716,71.6,148.33905
717,71.7,148.60585
718,71.8,148.8738
719,71.9,149.12277
720,72.0,149.38278
721,72.1,149.62764
722,72.2,149.8811
723,72.3,150.14627
724,72.4,150.39134
725,72.5,150.5874
726,72.6,150.82086
727,72.7,151.04549
728,72.8,151.25023
729,72.9,151.4401
730,73.0,151.65553
731,73.1,151.88947
732,73.2,152.13971
733,73.3,152.3814
734,73.4,152.62943
735,73.5,152.88092
736,73.6,153.08983
737,73.7,153.31998
738,73.8,153.54207
739,73.9,153.7605
740,74.0,153.9721
741,74.1,154.16801
742,74.2,154.36502
743,74.3,154.58888
744,74.4,154.82176
745,74.5,155.02669
746,74.6,155.25972
747,74.7,155.48013
748,74.8,155.71846
749,74.9,155.95273
750,75.0,156.15105
751,75.1,156.32834
752,75.2,156.52916
753,75.3,156.73973
754,75.4,156.96461
755,75.5,157.18921
756,75.6,157.3995
757,75.7,157.6299
758,75.8,157.86272
759,75.9,158.12222
760,76.0,158.36116
761,76.1,158.59094
762,76.2,158.831
763,76.3,159.04608
764,76.4,159.26086
765,76.5,159.47975
766,76.6,159.69534
767,76.7,159.95016
768,76.8,160.18263
769,76.9,160.39143
770,77.0,160.60847
771,77.1,160.84079
772,77.2,161.08842
773,77.3,161.33379
774,77.4,161.59576
775,77.5,161.8527
776,77.6,162.06017
777,77.7,162.27116
778,77.8,162.48557
779,77.9,162.70299
780,78.0,162.942
781,78.1,163.17061
782,78.2,163.42757
783,78.3,163.6421
784,78.4,163.86954
785,78.5,164.10478
786,78.6,164.33101
787,78.7,164.55934
788,78.8,164.78381
789,78.9,165.00461
790,79.0,165.23293
791,79.1,165.42505
792,79.2,165.61592
793,79.3,165.8237
794,79.4,166.0435
795,79.5,166.25606
796,79.6,166.46272
797,79.7,166.69112
798,79.8,166.90588
799,79.9,167.09589
800,80.0,167.29146
801,80.1,167.50446
802,80.2,167.68698
803,80.3,167.87804
804,80.4,168.05193
805,80.5,168.22658
806,80.6,168.41432
807,80.7,168.6
808,80.8,168.79921
809,80.9,169.00096
810,81.0,169.21025
811,81.1,169.41216
812,81.2,169.63615
813,81.3,169.86275
814,81.4,170.09769
815,81.5,170.31541
816,81.6,170.5373
817,81.7,170.75987
818,81.8,170.99348
819,81.9,171.23889
820,82.0,171.47015
821,82.1,171.68213
822,82.2,171.90044
823,82.3,172.11609
824,82.4,172.34567
825,82.5,172.57445
826,82.6,172.78708
827,82.7,173.02267
828,82.8,173.23746
829,82.9,173.4524
830,83.0,173.70604
831,83.1,173.93562
832,83.2,174.14993
833,83.3,174.36253
834,83.4,174.60497
835,83.5,174.81725
836,83.6,175.0154
837,83.7,175.21114
838,83.8,175.4046
839,83.9,175.61032
840,84.0,175.82603
841,84.1,176.04143
842,84.2,176.24168
843,84.3,176.4631
844,84.4,176.69194
845,84.5,176.92197
846,84.6,177.15332
847,84.7,177.40303
848,84.8,177.63617
849,84.9,177.8391
850,85.0,178.06784
851,85.1,178.28313
852,85.2,178.4978
853,85.3,178.6994
854,85.4,178.89903
855,85.5,179.09343
856,85.6,179.28911
857,85.7,179.50052
858,85.8,179.71004
859,85.9,179.91725
860,86.0,180.10384
861,86.1,180.31512
862,86.2,180.51384
863,86.3,180.71655
864,86.4,180.93788
865,86.5,181.15166
866,86.6,181.36755
867,86.7,181.57161
868,86.8,181.79558
869,86.9,182.0194
870,87.0,182.22946
871,87.1,182.44086
872,87.2,182.65274
873,87.3,182.86186
874,87.4,183.06938
875,87.5,183.30171
876,87.6,183.5301
877,87.7,183.73698
878,87.8,183.92226
879,87.9,184.11009
880,88.0,184.33762
881,88.1,184.53682
882,88.2,184.71466
883,88.3,184.92593
884,88.4,185.13531
885,88.5,185.30974
886,88.6,185.48512
887,88.7,185.66693
888,88.8,185.82918
889,88.9,186.01486
890,89.0,186.19138
891,89.1,186.3938
892,89.2,186.57077
893,89.3,186.75516
894,89.4,186.94826
895,89.5,187.14023
896,89.6,187.33725
897,89.7,187.52293
898,89.8,187.69684
899,89.9,187.86234
900,90.0,187.98778
901,90.1,188.14432
902,90.2,188.33722
903,90.3,188.5168
904,90.4,188.6923
905,90.5,188.87054
906,90.6,189.06116
907,90.7,189.24852
908,90.8,189.42046
909,90.9,189.59512
910,91.0,189.77025
911,91.1,189.94742
912,91.2,190.09782
913,91.3,190.2576
914,91.4,190.40225
915,91.5,190.56523
916,91.6,190.76405
917,91.7,190.94792
918,91.8,191.1138
919,91.9,191.28781
920,92.0,191.47035
921,92.1,191.64424
922,92.2,191.80722
923,92.3,191.97237
924,92.4,192.15892
925,92.5,192.33414
926,92.6,192.51227
927,92.7,192.70137
928,92.8,192.89294
929,92.9,193.08127
930,93.0,193.26027
931,93.1,193.4364
932,93.2,193.59125
933,93.3,193.72217
934,93.4,193.87308
935,93.5,194.04146
936,93.6,194.20325
937,93.7,194.36903
938,93.8,194.55322
939,93.9,194.71344
940,94.0,194.87718
941,94.1,195.03319
942,94.2,195.18535
943,94.3,195.34943
944,94.4,195.50638
945,94.5,195.68684
946,94.6,195.8315
947,94.7,196.00117
948,94.8,196.18674
949,94.9,196.36168
950,95.0,196.54959
951,95.1,196.7373
952,95.2,196.92603
953,95.3,197.13719
954,95.4,197.35805
955,95.5,197.56581
956,95.6,197.75728
957,95.7,197.95717
958,95.8,198.18721
959,95.9,198.39766
960,96.0,198.63461
961,96.1,198.85838
962,96.2,199.06186
963,96.3,199.27113
964,96.4,199.49223
965,96.5,199.70192
966,96.6,199.94695
967,96.7,200.18967
968,96.8,200.43007
969,96.9,200.67532
970,97.0,200.92343
971,97.1,201.16473
972,97.2,201.37718
973,97.3,201.59248
974,97.4,201.82668
975,97.5,202.07005
976,97.6,202.29219
977,97.7,202.49803
978,97.8,202.68806
979,97.9,202.87764
980,98.0,203.11723
981,98.1,203.3362
982,98.2,203.52141
983,98.3,203.71744
984,98.4,203.91888
985,98.5,204.09737
986,98.6,204.2924
987,98.7,204.51405
988,98.8,204.729
989,98.9,204.9466
990,99.0,205.15416
991,99.1,205.37186
992,99.2,205.58458
993,99.3,205.79498
994,99.4,206.00911
995,99.5,206.20345
996,99.6,206.41576
997,99.7,206.63799
998,99.8,206.8481
999,99.9,207.04239
