# bineado, alfa: 0.2, 0.4, 0.6, 0.8
-4.019500 0.000000 0.000000 0.000000 0.000000
-4.018500 0.000000 0.000000 0.000000 0.000000
-4.017500 0.000000 0.000000 0.000000 0.000000
-4.016500 0.000000 0.000000 0.000000 0.000000
-4.015500 0.000000 0.000000 0.000000 0.000000
-4.014500 0.000601 0.000000 0.000000 0.000000
-4.013500 0.000000 0.000000 0.000000 0.000000
-4.012500 0.001201 0.000000 0.000000 0.000000
-4.011500 0.006607 0.000000 0.000000 0.000000
-4.010500 0.011411 0.000000 0.000000 0.000000
-4.009500 0.024024 0.000000 0.000000 0.000000
-4.008500 0.037237 0.000000 0.000000 0.000000
-4.007500 0.048048 0.000000 0.000000 0.000000
-4.006500 0.058859 0.000000 0.000000 0.000000
-4.005500 0.071471 0.000000 0.000000 0.000000
-4.004500 0.067868 0.000000 0.000000 0.000000
-4.003500 0.075676 0.000000 0.000000 0.000000
-4.002500 0.083483 0.000000 0.000000 0.000000
-4.001500 0.091291 0.000000 0.000000 0.000000
-4.000500 0.078078 0.000000 0.000000 0.000000
-3.999500 0.079279 0.000000 0.000000 0.000000
-3.998500 0.061261 0.000000 0.000000 0.000000
-3.997500 0.043243 0.000000 0.000000 0.000000
-3.996500 0.048649 0.000000 0.000000 0.000000
-3.995500 0.034835 0.000000 0.000000 0.000000
-3.994500 0.024625 0.000000 0.000000 0.000000
-3.993500 0.018619 0.000000 0.000000 0.000000
-3.992500 0.010210 0.000000 0.000000 0.000000
-3.991500 0.010811 0.000000 0.000000 0.000000
-3.990500 0.005405 0.000000 0.000000 0.000000
-3.989500 0.002402 0.000000 0.000000 0.000000
-3.988500 0.002402 0.000000 0.000000 0.000000
-3.987500 0.000601 0.000000 0.000000 0.000000
-3.986500 0.000601 0.000000 0.000000 0.000000
-3.985500 0.000601 0.000000 0.000000 0.000000
-3.984500 0.000000 0.000000 0.000000 0.000000
-3.983500 0.000000 0.000000 0.000000 0.000000
-3.982500 0.000601 0.000000 0.000000 0.000000
-3.981500 0.000000 0.000000 0.000000 0.000000
-3.980500 0.000000 0.000000 0.000000 0.000000
-3.979500 0.000000 0.000000 0.000000 0.000000
-3.978500 0.000000 0.000000 0.000000 0.000000
-3.977500 0.000000 0.000000 0.000000 0.000000
-3.976500 0.000000 0.000000 0.000000 0.000000
-3.975500 0.000000 0.000000 0.000000 0.000000
-3.974500 0.000000 0.000000 0.000000 0.000000
-3.973500 0.000000 0.000000 0.000000 0.000000
-3.972500 0.000000 0.000000 0.000000 0.000000
-3.971500 0.000000 0.000000 0.000000 0.000000
-3.970500 0.000000 0.000000 0.000000 0.000000
-3.969500 0.000000 0.000000 0.000000 0.000000
-3.968500 0.000000 0.000000 0.000000 0.000000
-3.967500 0.000000 0.000000 0.000000 0.000000
-3.966500 0.000000 0.000000 0.000000 0.000000
-3.965500 0.000000 0.000000 0.000000 0.000000
-3.964500 0.000000 0.000000 0.000000 0.000000
-3.963500 0.000000 0.000000 0.000000 0.000000
-3.962500 0.000000 0.000000 0.000000 0.000000
-3.961500 0.000000 0.000000 0.000000 0.000000
-3.960500 0.000000 0.000000 0.000000 0.000000
-3.959500 0.000000 0.000000 0.000000 0.000000
-3.958500 0.000000 0.000000 0.000000 0.000000
-3.957500 0.000000 0.000000 0.000000 0.000000
-3.956500 0.000000 0.000000 0.000000 0.000000
-3.955500 0.000000 0.000000 0.000000 0.000000
-3.954500 0.000000 0.000000 0.000000 0.000000
-3.953500 0.000000 0.000000 0.000000 0.000000
-3.952500 0.000000 0.000585 0.000000 0.000000
-3.951500 0.000000 0.008782 0.000000 0.000000
-3.950500 0.000000 0.026932 0.000000 0.000000
-3.949500 0.000000 0.072600 0.000000 0.000000
-3.948500 0.000000 0.111241 0.000000 0.000000
-3.947500 0.000000 0.113583 0.000000 0.000000
-3.946500 0.000000 0.107728 0.000000 0.000000
-3.945500 0.000000 0.115925 0.000000 0.000000
-3.944500 0.000000 0.110070 0.001172 0.000000
-3.943500 0.000000 0.112998 0.019332 0.000000
-3.942500 0.000000 0.077869 0.098418 0.000000
-3.941500 0.000000 0.058548 0.146456 0.000000
-3.940500 0.000000 0.045667 0.118922 0.000000
-3.939500 0.000000 0.016979 0.122437 0.000000
-3.938500 0.000000 0.009953 0.091388 0.000000
-3.937500 0.000000 0.007026 0.078500 0.000000
-3.936500 0.000000 0.002927 0.104862 0.000000
-3.935500 0.000000 0.000585 0.104862 0.000000
-3.934500 0.000000 0.000000 0.052138 0.000000
-3.933500 0.000000 0.000000 0.031049 0.000000
-3.932500 0.000000 0.000000 0.017575 0.000000
-3.931500 0.000000 0.000000 0.006444 0.000000
-3.930500 0.000000 0.000000 0.004101 0.000000
-3.929500 0.000000 0.000000 0.001757 0.000000
-3.928500 0.000000 0.000000 0.000000 0.000000
-3.927500 0.000000 0.000000 0.000000 0.000000
-3.926500 0.000000 0.000000 0.000586 0.000000
-3.925500 0.000000 0.000000 0.000000 0.000000
-3.924500 0.000000 0.000000 0.000000 0.000000
-3.923500 0.000000 0.000000 0.000000 0.000000
-3.922500 0.000000 0.000000 0.000000 0.001179
-3.921500 0.000000 0.000000 0.000000 0.106132
-3.920500 0.000000 0.000000 0.000000 0.366156
-3.919500 0.000000 0.000000 0.000000 0.269458
-3.918500 0.000000 0.000000 0.000000 0.132665
-3.917500 0.000000 0.000000 0.000000 0.071934
-3.916500 0.000000 0.000000 0.000000 0.030660
-3.915500 0.000000 0.000000 0.000000 0.015330
-3.914500 0.000000 0.000000 0.000000 0.005307
-3.913500 0.000000 0.000000 0.000000 0.000590
-3.912500 0.000000 0.000000 0.000000 0.000590
-3.911500 0.000000 0.000000 0.000000 0.000000
-3.910500 0.000000 0.000000 0.000000 0.000000
-3.909500 0.000000 0.000000 0.000000 0.000000
-3.908500 0.000000 0.000000 0.000000 0.000000
-3.907500 0.000000 0.000000 0.000000 0.000000
-3.906500 0.000000 0.000000 0.000000 0.000000
-3.905500 0.000000 0.000000 0.000000 0.000000
-3.904500 0.000000 0.000000 0.000000 0.000000
-3.903500 0.000000 0.000000 0.000000 0.000000
-3.902500 0.000000 0.000000 0.000000 0.000000
-3.901500 0.000000 0.000000 0.000000 0.000000
