# bineado, alfa: 1.0
-3.119500 0.000000 
-3.118500 0.000000 
-3.117500 0.000000 
-3.116500 0.000000 
-3.115500 0.000000 
-3.114500 0.000000 
-3.113500 0.000000 
-3.112500 0.000000 
-3.111500 0.000000 
-3.110500 0.000000 
-3.109500 0.000000 
-3.108500 0.000000 
-3.107500 0.024000 
-3.106500 0.351000 
-3.105500 0.477500 
-3.104500 0.135000 
-3.103500 0.012500 
-3.102500 0.000000 
-3.101500 0.000000 
-3.100500 0.000000 
