# bineado, alfa: 1.0
-4.319500 0.000000
-4.318500 0.000000
-4.317500 0.000000
-4.316500 0.000000
-4.315500 0.000418
-4.314500 0.256582
-4.313500 0.456331
-4.312500 0.176766
-4.311500 0.083995
-4.310500 0.025909
