# bineado, alfa: 0.2, 0.4, 0.6, 0.8
-2.729500 0.000000 0.000000 0.000000 0.000000
-2.728500 0.000000 0.000000 0.000000 0.000000
-2.727500 0.000000 0.000000 0.000000 0.000000
-2.726500 0.000000 0.000000 0.000000 0.000000
-2.725500 0.000000 0.000000 0.000000 0.000000
-2.724500 0.000000 0.000000 0.000000 0.000000
-2.723500 0.000000 0.000000 0.000000 0.000000
-2.722500 0.000000 0.000000 0.000000 0.000000
-2.721500 0.001875 0.000000 0.000000 0.000000
-2.720500 0.017500 0.000000 0.000000 0.000000
-2.719500 0.094375 0.000000 0.000000 0.000000
-2.718500 0.210625 0.000000 0.000000 0.000000
-2.717500 0.276875 0.000000 0.000000 0.000000
-2.716500 0.218125 0.000000 0.000000 0.000000
-2.715500 0.116875 0.000000 0.000000 0.000000
-2.714500 0.048750 0.000000 0.000000 0.000000
-2.713500 0.011250 0.000000 0.000000 0.000000
-2.712500 0.003125 0.000000 0.000000 0.000000
-2.711500 0.000000 0.000000 0.000000 0.000000
-2.710500 0.000625 0.000000 0.000000 0.000000
-2.709500 0.000000 0.000000 0.000000 0.000000
-2.708500 0.000000 0.000000 0.000000 0.000000
-2.707500 0.000000 0.000000 0.000000 0.000000
-2.706500 0.000000 0.000000 0.000000 0.000000
-2.705500 0.000000 0.000000 0.000000 0.000000
-2.704500 0.000000 0.000000 0.000000 0.000000
-2.703500 0.000000 0.000000 0.000000 0.000000
-2.702500 0.000000 0.000000 0.000000 0.000000
-2.701500 0.000000 0.000000 0.000000 0.000000
-2.700500 0.000000 0.000000 0.000000 0.000000
-2.699500 0.000000 0.000613 0.000000 0.000000
-2.698500 0.000000 0.003067 0.000000 0.000000
-2.697500 0.000000 0.084049 0.025921 0.000000
-2.696500 0.000000 0.376074 0.418827 0.000000
-2.695500 0.000000 0.380368 0.500682 0.000000
-2.694500 0.000000 0.140491 0.053206 0.004380
-2.693500 0.000000 0.015337 0.001364 0.341606
-2.692500 0.000000 0.000000 0.000000 0.548905
-2.691500 0.000000 0.000000 0.000000 0.105109
-2.690500 0.000000 0.000000 0.000000 0.000000
-2.689500 0.000000 0.000000 0.000000 0.000000
-2.688500 0.000000 0.000000 0.000000 0.000000
-2.687500 0.000000 0.000000 0.000000 0.000000
-2.686500 0.000000 0.000000 0.000000 0.000000
-2.685500 0.000000 0.000000 0.000000 0.000000
-2.684500 0.000000 0.000000 0.000000 0.000000
-2.683500 0.000000 0.000000 0.000000 0.000000
-2.682500 0.000000 0.000000 0.000000 0.000000
-2.681500 0.000000 0.000000 0.000000 0.000000
